position_id,element,x,y,color,number
1,collector_black,2,7,,
1,collector_white,9,7,,
1,disc,0,0,blue,1
1,disc,3,0,blue,4
1,disc,10,0,green,
1,disc,11,0,purple,
1,disc,4,2,red,5
1,disc,5,2,blue,4
1,disc,2,3,purple,
1,disc,4,3,red,6
1,disc,6,3,yellow,4
1,disc,9,3,green,
1,disc,1,4,red,5
1,disc,4,6,blue,6
1,disc,7,6,blue,3
1,disc,11,5,red,3
1,disc,0,7,red,3
1,disc,10,6,red,3
1,disc,2,8,green,
1,disc,6,8,red,4
1,disc,7,8,yellow,2
1,disc,2,9,yellow,3
1,disc,11,9,purple,
1,disc,8,10,yellow,4
1,disc,5,11,blue,5
1,disc,1,9,orange,
2,collector_black,7,7,,
2,collector_white,0,4,,
2,disc,2,0,red,4
2,disc,11,1,yellow,5
2,disc,5,1,orange,
2,disc,7,2,blue,4
2,disc,10,2,green,
2,disc,5,3,orange,
2,disc,7,3,purple,
2,disc,4,3,red,3
2,disc,2,4,blue,3
2,disc,3,4,yellow,2
2,disc,1,5,green,
2,disc,4,5,blue,5
2,disc,6,5,red,4
2,disc,11,5,yellow,4
2,disc,10,5,green,
2,disc,11,7,purple,
2,disc,2,7,purple,
2,disc,5,7,yellow,3
2,disc,8,7,orange,
2,disc,0,9,yellow,4
2,disc,2,8,purple,
2,disc,8,9,blue,4
2,disc,3,10,red,5
2,disc,11,10,yellow,4
3,collector_black,2,3,,
3,collector_white,10,6,,
3,disc,3,0,yellow,4
3,disc,5,0,green,
3,disc,6,0,blue,4
3,disc,7,0,blue,5
3,disc,1,1,red,3
3,disc,9,1,yellow,2
3,disc,11,1,red,3
3,disc,7,3,purple,
3,disc,3,4,yellow,2
3,disc,4,5,yellow,4
3,disc,6,6,orange,
3,disc,11,5,green,
3,disc,2,7,blue,3
3,disc,4,7,red,5
3,disc,7,7,purple,
3,disc,0,8,orange,
3,disc,2,8,red,4
3,disc,11,8,blue,4
3,disc,3,9,yellow,5
3,disc,7,9,red,3
3,disc,0,10,green,
3,disc,1,11,blue,1
3,disc,6,10,purple,
3,disc,8,10,orange,
4,collector_black,3,4,,
4,collector_white,8,2,,
4,disc,0,1,orange,
4,disc,1,0,yellow,2
4,disc,3,0,yellow,4
4,disc,8,0,green,
4,disc,5,1,red,5
4,disc,10,2,orange,
4,disc,5,2,purple,
4,disc,7,2,yellow,2
4,disc,10,3,purple,
4,disc,2,3,blue,5
4,disc,4,4,red,2
4,disc,6,5,blue,3
4,disc,8,4,blue,4
4,disc,8,5,orange,
4,disc,11,5,yellow,3
4,disc,0,7,blue,6
4,disc,2,7,yellow,4
4,disc,10,7,orange,
4,disc,5,8,green,
4,disc,7,8,yellow,6
4,disc,8,8,yellow,4
4,disc,3,9,yellow,1
4,disc,7,9,yellow,3
4,disc,10,10,purple,
5,collector_white,8,2,,
5,collector_black,4,7,,
5,disc,1,0,green,
5,disc,4,0,orange,
5,disc,7,0,blue,1
5,disc,10,0,blue,4
5,disc,9,1,green,
5,disc,2,3,blue,5
5,disc,5,2,red,5
5,disc,7,2,yellow,2
5,disc,11,3,purple,
5,disc,5,4,red,2
5,disc,0,6,orange,
5,disc,7,5,purple,
5,disc,9,6,orange,
5,disc,7,7,blue,3
5,disc,10,7,orange,
5,disc,11,7,yellow,5
5,disc,0,8,green,
5,disc,2,8,yellow,4
5,disc,0,9,red,2
5,disc,5,9,green,
5,disc,8,9,blue,4
5,disc,9,9,purple,
5,disc,2,10,blue,6
5,disc,11,11,purple,
6,collector_white,7,1,,
6,collector_black,4,9,,
6,disc,2,0,blue,5
6,disc,7,0,blue,4
6,disc,1,1,red,4
6,disc,8,1,green,
6,disc,3,2,yellow,2
6,disc,5,2,yellow,4
6,disc,10,2,red,6
6,disc,2,3,green,
6,disc,4,3,red,2
6,disc,6,3,purple,
6,disc,8,3,yellow,6
6,disc,3,5,orange,
6,disc,4,5,red,1
6,disc,6,5,orange,
6,disc,0,6,blue,3
6,disc,3,7,yellow,4
6,disc,5,7,blue,3
6,disc,9,7,blue,5
6,disc,0,8,blue,4
6,disc,6,8,yellow,2
6,disc,8,8,orange,
6,disc,11,8,green,
6,disc,0,10,blue,2
6,disc,2,10,red,5
7,collector_white,9,6,,
7,collector_black,4,11,,
7,disc,7,0,yellow,4
7,disc,1,1,yellow,4
7,disc,5,1,yellow,4
7,disc,10,1,yellow,5
7,disc,2,2,green,
7,disc,3,2,orange,
7,disc,1,3,blue,1
7,disc,5,3,red,2
7,disc,10,3,green,
7,disc,7,4,orange,
7,disc,0,5,red,4
7,disc,11,5,yellow,5
7,disc,0,6,purple,
7,disc,3,6,purple,
7,disc,4,6,orange,
7,disc,6,6,blue,4
7,disc,8,6,orange,
7,disc,10,6,yellow,1
7,disc,5,7,orange,
7,disc,3,8,yellow,6
7,disc,5,8,blue,3
7,disc,7,8,yellow,2
7,disc,11,8,orange,
7,disc,2,9,red,3
8,collector_white,7,3,,
8,collector_black,1,7,,
8,disc,8,0,red,3
8,disc,3,1,orange,
8,disc,5,1,red,6
8,disc,9,1,green,
8,disc,0,2,red,3
8,disc,1,3,red,4
8,disc,4,3,blue,6
8,disc,5,3,yellow,2
8,disc,8,3,orange,
8,disc,11,3,blue,5
8,disc,1,5,orange,
8,disc,3,5,red,4
8,disc,5,5,red,3
8,disc,7,5,red,5
8,disc,2,6,orange,
8,disc,5,6,yellow,6
8,disc,7,6,orange,
8,disc,0,8,green,
8,disc,3,8,red,4
